smiles,IC50,logIC50,bottom,top,hill,r2,fit_success
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,2.2047736815106758,0.3433640160643853,4.165762187187167,-89.99785057160662,4.999873385775641,0.8780429641976778,True
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,0.39613815956993964,-0.4021533204524965,-4.950303254082165,99.46511463696038,1.1648017622934996,0.9948734883085167,True
COc1cc(NC(=O)c2ccc(C)cc2O)cc(OC)c1,0.2170467486074225,-0.6634467155724884,4.696604141389583,98.70134904072715,1.2262931568874875,0.996671080786582,True
COc1cc(Nc2nc(N)c3ccccc3n2)cc(OC)c1,0.5129543867670296,-0.28992125176170047,-1.9042111158776551,99.1569695144773,1.083876222206247,0.9850102116450872,True
COc1cc(SC)ccc1C(=O)Nc1cccc(C)c1,2.4684047872326182,0.3924163800153571,-1.1924923105280179,105.2030013227596,0.8201925723811272,0.9844837487054519,True
COc1cc(SC)ccc1C(=O)Nc1nc(C)cs1,0.02052610195012693,-1.6876935183491737,54.301682550001026,99.7904743573868,1.8447376474668493,0.987766210358852,True
COc1cc(SC)ccc1C(=O)Nc1nccs1,0.11291193353335993,-0.9472601555612761,-14.506986813999513,100.35387248389169,0.8635746153067672,0.9956825512379877,True
COc1cc2c(cc1C(=O)Nc1ccc(C(C)=O)cc1)OCCCO2,0.18843051595288962,-0.7248487627068854,-0.609289931660467,98.9355403694865,1.0076128465556802,0.9945865006228923,True
COc1cc2c(cc1C(=O)Nc1ccccc1F)OCCCO2,0.2591943743733437,-0.5863744287471526,4.586298215708611,98.39632201536179,1.1519235837509845,0.9909549833565573,True
COc1ccc(-c2cc(=O)c3cc(OC)ccc3o2)cc1,0.1356496676461118,-0.8675812659616295,3.9034246959390706,97.20420239747827,1.1341788104736785,0.9860142053783333,True
COc1ccc(-c2cc(C(=O)N3CCCCC3)no2)cc1,0.22767566574612105,-0.6426833848303273,-2.9526646263274863,100.22062412515243,0.8706695262763491,0.9858400351631612,True
COc1ccc(-c2cn3cc(C)ccc3n2)cc1F,0.058519112576008274,-1.232702268436422,-0.6340938075298135,99.31122687055965,1.1277729112251718,0.9880630815281234,True
COc1ccc(-c2cn3cc(N)ccc3n2)cc1,0.41261077439904603,-0.3844594355946733,-8.35143708203267,99.81159176741645,0.9797684261636963,0.988676577003188,True
COc1ccc(-c2nc(-c3ccccc3OCC(=O)N3CCCC3)no2)cc1,1.0592792522444237,0.02501046598237035,2.4044967455605186,100.61306116549481,1.060657468347912,0.9944173178684509,True
COc1ccc(-c2nc(-c3nc(C)cs3)no2)c(F)c1,0.15560138631657353,-0.8079865380214198,-3.846203807046664,100.77010118314405,0.8605067545090176,0.9966169147374742,True
COc1ccc(-c2nc3ccccn3c2C)cc1,0.8894590127780897,-0.05087405987284028,-2.8609251876033652,98.61609506625234,1.081548791306778,0.983445290677929,True
COc1ccc(-c2noc(-c3ccc(N(C)CCO)nc3)n2)cc1,0.23296395312344895,-0.6327112728395248,-3.229198776653688,97.89018140664258,1.0820385852760281,0.9940557180197416,True
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,2.294156026781838,0.36062295117033993,0.1688205115437557,101.33012333824594,1.0649263638469992,0.9897832106641644,True
COc1ccc(C(=O)Nc2cc(C)ccn2)cn1,1.0467621343846458,0.019848004066012507,-5.6345590135260615,99.99535838843448,0.9194909473574523,0.9894285928975323,True
COc1ccc(C(=O)Nc2cc(Cl)c(N)c(Cl)c2)c(O)c1,0.6946904554338149,-0.15820866799033734,-4.038799769354507,99.7540133048269,1.09650539748718,0.9879342516549774,True
COc1ccc(C(=O)Nc2ccc(C)cn2)c(OC)c1,0.038408264304998836,-1.4155753184477746,25.77538934,99.27289461966389,1.3659663462405234,0.9964669663450563,True
COc1ccc(C(=O)Nc2ccc(OC(C)C)cc2)cc1OC,0.9239866599033729,-0.03433429887965,-0.1479141473335103,96.07954702265467,1.014153109564664,0.9884146138184577,True
COc1ccc(C(=O)Nc2ccc3[nH]ccc3c2)c(OC)c1,0.538183403839197,-0.2690696988654423,-4.490339803195211,100.01327482588705,1.0161802761125596,0.995257110974944,True
COc1ccc(C(=O)Nc2cccc(C)n2)c(F)c1,0.7337855306543656,-0.13443085624717546,-13.156563669259402,100.90645543564005,0.8616008261216519,0.9938276990686282,True
COc1ccc(C(=O)Nc2nc(C3CC3)cs2)cn1,0.8142219931443683,-0.08925717096639733,-7.099730457953319,103.74541614237953,0.8188547783226929,0.9867515759043851,True
COc1ccc(C(=O)n2nc(N)c3ccccc32)cc1,0.5923457607310715,-0.2274247153325168,-13.340570381866078,99.71236674518128,0.9272406426161326,0.9915557408512907,True
COc1ccc(C2=NN=C(NC3CC3)SC2)cc1,0.05247659110215695,-1.2800343846386337,-1.9955871540000005,98.96111208966495,1.222397698378025,0.995577358431195,True
COc1ccc(CCC(=O)Nc2cc(C)ccn2)cc1OC,0.3083438700262604,-0.5109646810636274,-1.749664380235599,98.35674066226878,1.2682452418368557,0.9908787813872052,True
COc1ccc(CNC(=O)Cc2noc3ccccc23)cc1,2.1443237252029426,0.33129035072981555,-8.045815542888517,105.95416640165648,0.8572777887370111,0.9786229211005425,True
COc1ccc(F)c(-c2cc(N3CCCCC3)ncn2)c1,0.13828461682743476,-0.8592261293523129,-7.954509319812225,101.46973364018558,0.8099082376091921,0.9892764439146949,True
COc1ccc(F)c(NC(=O)c2cc(-n3cccn3)ccn2)c1,0.3592020025881677,-0.44466125076150836,-0.42254960544278564,97.6983778510173,1.0140889484611117,0.9939351686890379,True
COc1ccc(NC(=O)c2cc(-c3ccccc3O)no2)cc1,1.6358122852440669,0.2137334654966511,-6.608965919760654,101.17265798716733,0.890504802341852,0.9759121294794082,True
COc1ccc(NC(=O)c2cc3ccccc3cc2O)cn1,0.3876991789510802,-0.4115051187178166,-7.8125144306402285,99.96617719974105,0.9564023685353806,0.9942071478304085,True
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1O,0.05588371677998268,-1.2527147170289197,-2.494331065999751,99.02933243938266,1.0797219396865279,0.9909990124753336,True
COc1ccc(NC(=O)c2ccc(CN(C)OC)cc2)cc1,0.9685209002180568,-0.013891002976429583,-4.704379595655751,102.25572409792979,0.910997950826683,0.9807113264962366,True
COc1ccc(NC(=O)c2ccccc2N)cc1,1.573265507678093,0.19680202128132512,-2.9233422005753797,101.98058109285755,0.8747926529103743,0.9909317874689898,True
COc1ccc(NC(=O)c2nnn(-c3ccccc3)c2C)cc1,0.5405534925607197,-0.26716132229453227,-1.7489346743132967,99.9049553414656,0.9221463332817709,0.98597612325497,True
COc1ccc(NC(=O)c2oc3ccccc3c2N)cc1,0.9567400291842029,-0.01920605514772229,4.167809208850083,97.15700797835801,1.0637073048505643,0.9887803180881007,True
COc1ccc(NC(C)=O)cc1NC(=O)c1ccc2ncsc2c1,0.6885198364447708,-0.162083543084029,-3.140188760264968,101.74449508395179,0.9180277189872789,0.9845414000859565,True
COc1ccc(Nc2nccc(-c3ccco3)n2)cc1,0.07845728225328943,-1.1053667398317966,-10.098081952690219,99.81081929062128,0.9105229122714649,0.9897517530854101,True
COc1ccc(Nc2ncnc3c2c(C)c(C)n3CCO)cc1,1.8771349432095992,0.2734954942434835,-1.7914311618306904,105.19239855680594,0.8122947100873621,0.9802172284130585,True
COc1ccc(OC)c(C(=O)Nc2nc3ccccc3[nH]2)c1,0.034831245139140786,-1.4580310002074972,94.95572331972235,100.05644884234907,2.0518373957831284,0.8641876116044265,True
COc1ccc(OCC(=O)Nc2nccs2)cc1,0.5203120287124882,-0.28373613385204605,-4.70486748539512,102.10545720428969,0.927021208197225,0.98304241561162,True
COc1ccc(OCc2ccc3ccccc3n2)c(N)c1,0.8198378089447973,-0.08627205694235697,6.3274259481816335,101.38092840652868,0.9728055864896823,0.9777061469850805,True
COc1ccc2[nH]c(C(=O)Nc3ccccc3)cc2c1,0.5405564807980155,-0.2671589214750039,-7.603750750177677,99.46819130708116,0.993488001991145,0.9965347667462888,True
COc1ccc2c(CC(=O)Nc3sccc3C#N)coc2c1,1.11222728839921,0.0461935462487143,1.5509867807298428,103.06705961057558,0.9614034198074852,0.9933398959632196,True
COc1ccc2cc(C(=O)Nc3nc4ccccc4[nH]3)[nH]c2c1,1.526821003927463,0.18378812575115852,0.20863008741069433,97.45925791001127,1.1228231288785915,0.9904004746159029,True
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,0.1270174812385317,-0.8961365035875972,11.303066189656228,97.12496978430106,1.0676979921008136,0.9944467186206225,True
COc1ccc2nc(NC(=O)c3ccc(N)cc3)sc2c1,0.1255916578523348,-0.901039206689736,-11.067054066295736,100.9673874354332,0.8621391366081713,0.9876044812049148,True
COc1ccc2nc(NC(=O)c3ccc4c(c3)OCO4)sc2c1,0.22768803124042603,-0.6426597981193992,-17.97555980487265,99.76343054182014,0.7851312862772737,0.9954867586642326,True
COc1ccc2nc(NC(=O)c3cccc(NS(C)(=O)=O)c3)sc2c1,0.5791290843599495,-0.23722462387709717,1.6397360481339438,89.77542108311916,1.195182554894565,0.9847624538539106,True
COc1ccc2nc(NC(=O)c3ccoc3C)sc2c1,0.182353353533441,-0.7390862454696064,-0.995848112121207,99.00575455573922,1.0693865486552632,0.994311669328169,True
COc1ccc2oc(-c3ccc(C)c(N)c3)nc2c1,0.05965294385390322,-1.2243681191695253,4.659647580000001,99.33020512559278,1.1707207268874273,0.9921196584938434,True
COc1ccc2oc(-c3ccc(F)cc3)cc(=O)c2c1,0.13693755249063436,-0.8634774386222775,10.989889193931026,97.6242023869933,1.4168782384755993,0.9841478459237734,True
COc1ccc2oc(=O)c(-c3csc(N)n3)cc2c1,1.1215300482844397,0.04981091378996704,-0.2676600000613918,97.79988716159899,1.1057102936996794,0.9938235205558126,True
COc1ccc2oc(C(=O)NCc3nnc4ccccn34)c(C)c2c1,0.8979300799972756,-0.04675747965072654,3.1586617610928633,100.03421264995325,1.1363031062881122,0.9943570417976437,True
COc1cccc(-c2cc(C(=O)N3CCCCCC3)no2)c1,0.5473210114660189,-0.26175787912117027,-8.235144370923736,100.62868598691905,0.8569240480177511,0.984686543676433,True
COc1cccc(-c2cc(C(=O)NC3CC3)no2)c1,2.140867903130926,0.3305898710724943,3.310701596461326,100.09529489425135,1.0574110319134316,0.9731795654780355,True
COc1cccc(-c2cc(C(=O)Nc3cccc(O)c3)no2)c1,0.19946109946851773,-0.7001417913731706,-2.8414246677327633,97.05591234632134,1.0903590051515022,0.9858517788358302,True
COc1cccc(-c2nc(-c3ccccn3)no2)c1OC,0.6180244204217754,-0.20899436399712942,-14.844575737302888,101.55031483409356,0.8285566611500976,0.9906777756150308,True
COc1cccc(-c2nnc(-c3ccccc3)o2)c1,1.074883724226721,0.03136148689541249,-8.609905816172583,103.08154386647246,0.8563721369152469,0.993041727063369,True
COc1cccc(-c2noc(-c3ccc(NCCCO)nc3)n2)c1OC,1.0734676094151117,0.030788944660009816,-3.705292607489533,102.85094641760553,0.8313534057650355,0.9936526341459109,True
COc1cccc(-c2noc(NCCC(C)C)n2)c1,2.866209265417883,0.45730789558624774,-4.129326093265075,106.96108049999998,0.8140575831747108,0.986223639884341,True
COc1cccc(-n2nnc(C(=O)Nc3ccccc3)c2C)c1,0.21973748899069162,-0.6580958426113371,-9.02665082911294,101.53564174953172,0.7956608003237001,0.9956213642128355,True
COc1cccc(C#Cc2cccc(C)n2)c1.Cl,1.0873462308180775,0.03636785337015706,-10.407590711991562,105.67612730083134,0.728800752868675,0.9906978886852246,True
COc1cccc(C(=O)Nc2ccc(-c3cc[nH]n3)cc2)c1OC,1.7119659021692142,0.23349511043037083,-6.352852470747439,99.19739175977404,0.8986061386326784,0.984400412378215,True
COc1cccc(C(=O)Nc2ccc(C(C)C)cc2)c1,0.5200902180062157,-0.28392131447333846,-2.7641481073351652,99.74858446902384,0.9777914636934085,0.977191056025631,True
COc1cccc(C(=O)Nc2ccc(I)cc2)c1,0.4980779571207758,-0.302702677927609,0.6265355396434034,99.96981763747947,1.0127473915105794,0.9949807330370051,True
COc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1,0.6335482931057351,-0.1982202748137681,-4.007941258628167,99.86677741449367,0.8951950189397203,0.9860272594664414,True
COc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)c1,0.6648243741512156,-0.17729306659259025,0.8723245589631952,100.71240712211035,0.9165537736002548,0.9821371183906438,True
COc1cccc(NC(=O)COc2ccc(C#N)cc2Cl)c1,1.237216251004585,0.09244561588599459,-2.6264067242352684,98.166125572109,0.9496425250422702,0.984320976932576,True
COc1cccc(NC(=O)c2ccc(C(C)C)cc2)c1,0.20660883825357138,-0.6848511042943486,1.0530431763845634,98.63641908658408,1.1574677746670219,0.9971071351892785,True
COc1cccc(NC(=O)c2ccc(OC(C)C)cc2)c1,0.3330751192693516,-0.47745780792006426,-7.757122380957518,100.78717502320694,0.8074185336092884,0.9931895646343065,True
COc1cccc2c(C(=O)Nc3ccc(C)c(C(=O)N4CCOCC4)c3)n[nH]c12,1.3828349737614223,0.14077035490242115,0.6387200169436358,100.28790330713849,0.897064083377314,0.9948289414733735,True
COc1cccc2c(O)c(C(=O)Nc3ccc(CCO)cc3)cnc12,0.7183236798270661,-0.1436798166396274,-4.844861503065597,101.45788099362473,0.8415262050326947,0.9902822492405734,True
COc1cccc2cc(-c3ccc(O)cc3)c(=O)oc12,1.1410073733865298,0.05728845091316304,-7.642140422222255,104.70415970850122,0.7560414253059695,0.9765147019836631,True
COc1ccccc1-c1nc2cc3c(cc2[nH]1)OCCO3,1.2814194136220023,0.10769129930703741,-1.9369597092660542,105.28453943646579,0.7866047159698192,0.9855671569923763,True
COc1ccccc1-c1nnc(-c2ccccc2O)o1,1.6524178836590353,0.21811988657833592,-5.361224726201917,105.82106764410898,0.8076778838873292,0.9904100396289716,True
COc1ccccc1-n1cc(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)c2ccccc2c1=O,4.592431749537955,0.662042710754807,7.638510655962078,99.9858055957178,1.2824130251237664,0.9764538258221727,True
COc1ccccc1C(=O)Nc1nc(C)ns1,1.0558049845898707,0.023583708029369776,-0.8579005341068047,103.82702640453793,0.7800448327762592,0.9956014211730084,True
COc1ccccc1C(=O)Nc1nc2ccccc2[nH]1,0.01710566879269104,-1.7668599412218502,72.50664486000001,99.88341150060265,1.597003845132858,0.9961211524607531,True
COc1ccccc1CCN1C(=O)c2ccccc2S1(=O)=O,1.264845876475348,0.10203760924765395,-3.3317694172392955,97.57333551868585,1.029106204586857,0.9824058555722097,True
COc1ccccc1NC(=O)Nc1nc2c(s1)CCCC2,0.33817359487101906,-0.47086030581427635,-10.04912914051888,99.91090944841125,0.9703478023088522,0.988622764221666,True
COc1ccccc1NC1=NN=C(c2cc(C)[nH]c2C)CS1,0.320087646158562,-0.494731087207636,-12.938856150794079,102.80791696215393,0.9180266345941818,0.9921993476245213,True
COc1ccccc1OCC(=O)Nc1cccc(F)c1,2.112099054945143,0.3247142822364406,-4.8740916901980125,107.30948738999997,0.7423967590271416,0.994139146008663,True
COc1ccnc(C(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)c1,0.6511426512306495,-0.18632385650773411,-9.21042840852542,106.09860542584146,0.6969667109000904,0.9903330786889513,True
COc1ccnc(NC(=O)c2cccc3ncccc23)c1,0.7203638328014967,-0.14244809986282375,-3.294584310634809,99.99347886717145,0.9209953784731884,0.9799863936334516,True
COc1ccsc1C(=O)Nc1ncc(Cl)s1,0.48169617510841806,-0.31722680217197446,-20.390552807905262,101.89914457377053,0.7053089901098414,0.9928742263424712,True
CS(=O)(=O)Cc1cccc(C(=O)Nc2ccc3ncccc3c2)c1,1.2299905197400716,0.08990176408944606,-5.510190947188331,101.08955376231143,0.9476359651350966,0.9916838184549984,True
CS(=O)(=O)N1CCCc2cc(C(=O)n3nc(N)c4ccccc43)ccc21,0.23022260498362088,-0.6378520363201708,-3.9523736328700583,99.82009330391686,0.9971177232747318,0.9939185432685088,True
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccccc3)ccc21,0.9709371642471557,-0.012808875245177695,-9.286656922818114,99.32947666639677,0.8679976882474929,0.9447341809369424,True
CS(=O)(=O)N1CCc2ccc(C(=O)Nc3ccc4c(c3)OCCO4)cc21,0.08456724252622813,-1.0727978301651167,-8.350808600999978,100.1544848046799,0.8935963230173258,0.990335062776204,True
CS(=O)(=O)Nc1ccc(-c2cn3ccccc3n2)cc1,1.5096692992087317,0.1788818232811323,-0.5839266236822959,104.62227748463829,0.8100812813448686,0.9826198558559721,True
CS(=O)(=O)Nc1ccc(-c2csc(-c3ccoc3)n2)cc1,1.2662315932700823,0.1025131452395429,-3.6293901254596332,104.79688309183672,0.8200887358277925,0.9957196961879243,True
CS(=O)(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1,1.293985764561403,0.11192949858427598,2.636380869013398,97.82843128021698,1.172539007438563,0.9920491089230127,True
CS(=O)(=O)c1cccc(C(=O)Nc2nc3cc4c(cc3s2)OCCO4)c1,3.107797910130117,0.49245277030620593,0.14019163389486028,101.53990055895255,0.8600751338813053,0.9905687362084715,True
CSc1[nH]c(=O)c(C(=O)Nc2ccc(-n3ccnc3C)c(F)c2)cc1C#N,0.11549835848805018,-0.9374241881064497,-9.440730765723421,98.2565511236651,1.2213302567116409,0.9939672917118441,True
CSc1ccc(C=NNc2cccc(C(=O)O)c2)cc1,0.021191661844074103,-1.6738349847044245,38.341096670000006,99.72539954815237,2.697468601848012,0.9976686232883759,True
C[C@@H](C1CC1)n1cc(NC(=O)c2cnc(N(C)C)cn2)cn1,1.9181410685274156,0.2828805439348077,-1.910582338132381,100.91014434899665,0.8990687906391173,0.972614333276657,True
C[C@@H](Cc1ccccc1F)NC(=O)c1ccc2c(c1)OCO2,0.24092761969760262,-0.6181134100693928,-9.583094658555341,102.81217160988591,0.7457371203789911,0.9934744418962361,True
C[C@H](NC(=O)c1cnc2ccccc2n1)c1ccc2c(c1)OCCO2,0.1413246673597216,-0.8497820280791112,1.1141645705527514,99.91897340854972,1.75883670273254,0.9960902743000222,True
C[C@H](O)CN1CCN(C(=O)CCCOc2ccc(F)cc2F)CC1,2.437270207697453,0.38690367986455587,-0.5760051922922639,104.20011952940186,0.8370279545368005,0.9884417263666171,True
C[C@H](O)CN1CCN(C(=O)CCCOc2ccccc2F)CC1,0.8939584068975998,-0.04868268710461251,-10.51546540819549,102.11816837226107,0.8203689186641869,0.9918957005840479,True
C[C@H](Sc1nnc(-c2ccc3c(c2)OCO3)o1)C(=O)Nc1ccc2c(c1)OCCO2,2.5856717479714253,0.41257339019124295,-4.230689129747268,105.38758329999999,0.7139971334195289,0.9825006365995089,True
C[C@H]1CCCCN1C(=O)c1cn(-c2ccc3c(c2)OCCO3)nn1,0.7644585510512771,-0.11664605706357835,-4.760451699576326,98.18322224757117,0.9356666196556253,0.9900690753515178,True
C[C@H]1CN(c2nc3cc(C(F)(F)F)ccc3s2)CCCO1,1.529301691535993,0.18449316889482695,-6.7362477145815225,106.31228349522294,0.764177937170163,0.9746169636995078,True
C[S@](=O)c1ccc(C(=O)Nc2nc3ccccc3[nH]2)cc1,1.4947558728845822,0.17457026843529275,-1.06730958564198,100.65806622272757,1.0267829005128761,0.9968071167477836,True
Cc1c(C(=O)Nc2ccc3c(c2)OCCO3)cnn1-c1ccccn1,0.9602688522303825,-0.01760715790477275,-11.95133648783251,105.05385387452492,0.697905502000695,0.9938254076180649,True
Cc1c(C(=O)Nc2ccccn2)cnn1-c1ccc(F)cc1,1.6331829987075626,0.21303485030684868,-5.756627530221044,103.0302090133312,0.8441414103974807,0.9807909812603272,True
Cc1c(C(=O)Nc2ccn(C)n2)cnn1-c1ccccc1,0.17334875806688566,-0.7610792654389693,-1.4618728681129423,99.33521232547254,0.9632011495928728,0.9970585182783657,True
Cc1c(C)n(CCCO)c2ncn3nc(-c4ccc(F)cc4)nc3c12,0.15833083038568152,-0.8004345105155048,-6.295762121500933,97.2433457516672,1.0615665791640934,0.997277764810882,True
Cc1c(NC(=O)c2cc(CC(C)C)[nH]n2)cccc1C(=O)N(C)C,0.8733463671513652,-0.05881348194227149,-10.131085214592687,104.33244471639986,0.7304683039905047,0.9874478080767398,True
Cc1c(NCc2ncc([C@H](C)O)s2)cccc1N(C)C,1.1258161076976834,0.0514674580692319,9.925683352003178,98.03201185202893,1.125401380417695,0.9957128259746515,True
Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1CCC(C)C,0.057672550416829865,-1.2390308426334178,8.390022680000003,100.19254431496205,1.2879843835847966,0.9994143348513664,True
Cc1c2c(=O)n(-c3nc4ccccc4s3)[nH]c2cc(=O)n1Cc1cccs1,0.08013383847617143,-1.0961840537010774,-9.774265092026598,100.11380155506068,1.30476734000477,0.9944213457550554,True
Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],0.7181206529815004,-0.14380258288581,0.7700122169593493,105.87765769605893,0.8908055832813612,0.9797236678564253,True
Cc1cc(=O)oc2cc(NC(=O)c3ccccn3)ccc12,0.1567990060601919,-0.804656694610395,4.3382613357041055,99.54370435430354,1.120723512219427,0.9883323107181902,True
Cc1cc(C(=O)COC(=O)c2ccccc2O)c(C)n1Cc1cccs1,0.033984651716788154,-1.4687171764774,10.711802930000067,99.45355974113856,1.4580340001441123,0.9894737503335268,True
Cc1cc(C)n(-c2ccc(NC(=O)c3ccccc3O)cn2)n1,2.825127531858216,0.45103805751196907,-1.723145151749124,105.61020167708493,0.8601262123667633,0.9948609559603369,True
Cc1cc(C)n(-c2ccc(NC(=O)c3ccccn3)cc2)n1,1.2290700958348113,0.08957665210220818,-10.78346344693527,101.50032812269266,0.8986540890999514,0.9971557624902769,True
Cc1cc(C2=NN=C(NC(C)C)SC2)c(C)s1,0.4474983324146704,-0.34920857872674216,-1.5013894466927316,99.91448166764198,0.9905073213980078,0.9918223325623381,True
Cc1cc(N)nc(SCc2ccn(-c3ccccc3)n2)n1,1.60068587947062,0.20430611380725774,-9.33232069188696,103.80949740192025,0.9141354446325025,0.9922197937601229,True
Cc1cc(NC(=O)c2ccccc2O)ccc1N1CCCC1=O,0.4600160898064348,-0.3372269779011546,5.056252261939348,100.76772746291536,0.9388279501001328,0.9910975274956118,True
Cc1cc(NC(=O)c2coc3ccccc23)ccc1OCCO,0.254376242855129,-0.5945234515091098,-2.8311597629103624,100.49106114352809,0.9063629742468946,0.9915532353466913,True
Cc1cc(NC(=O)c2nccc3ccccc23)sn1,0.13728552394676036,-0.8623752544711046,-19.759516732199717,99.8907435618036,0.9749844044145354,0.9914259455379196,True
Cc1ccc(-c2cc(C(=O)N3CCCC3)no2)cc1,0.21762812330069786,-0.6622849830313043,-7.174086105621155,99.45875053168558,1.0376699447369868,0.9970740121423345,True
Cc1ccc(-c2cc(C(=O)N3CCCCC3)no2)cc1,0.21224682620641203,-0.6731587951775194,1.8512869792839766,98.3318137318488,1.1217687116736266,0.9757435118376901,True
Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.031589009469550254,-1.5004639919692726,34.19136879000441,99.10468951670181,1.7314406500119832,0.9923110212122506,True
Cc1ccc(-c2cn3ccccc3n2)cc1,0.1698407706572236,-0.7699580482142885,-6.090803906425835,100.53656785295259,0.8896679126034095,0.990046484457076,True
Cc1ccc(-c2nc3cc(C#N)ccc3[nH]2)nc1,1.4852398868622019,0.17179660390690105,5.243536621972948,99.79850829971282,0.9531270409962166,0.9838461119124008,True
Cc1ccc(-c2nn3c(NN)cc(C)nc3c2C)cc1,1.5703632275830732,0.19600011705250917,-5.545315898759758,107.45004566410685,0.884922551418196,0.9861301791294874,True
Cc1ccc(-n2nc3oc4cc(O)ccc4cc-3c2=O)cc1,0.8411921201587118,-0.0751048042068509,-3.984437453881028,103.18420978470294,0.8625935112653482,0.9869544935598494,True
Cc1ccc(-n2ncc3c(NCCCO)ncnc32)cc1C,0.3798825239598704,-0.4203506851827626,-10.623625786508587,99.04667200359475,0.9105655330858368,0.9795684006909734,True
Cc1ccc(-n2sc3ccccc3c2=O)cc1,3.50532577686354,0.5447283865022232,11.141636191509473,109.86477349996458,0.9450003981356686,0.9698342144698817,True
Cc1ccc(C(=O)CSc2nnc3ccccn23)cc1,0.8311412731326943,-0.08032515079188948,-6.127549593115704,100.23327075994362,0.8753957163854961,0.9744815203697179,True
Cc1ccc(C(=O)Nc2ccc3c(c2)OC2(CCCC2)O3)o1,0.6538462825512771,-0.18452434110466742,0.6621386650065448,100.8626414262267,0.9840711263567959,0.9902775359467669,True
Cc1ccc(C(=O)Nc2ccc3oc(C)nc3c2)cc1,1.0479708954593168,0.020349221467425953,-6.901946227562216,102.97074556204136,0.8715098746930079,0.9850830353470391,True
Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,0.028124583558415094,-1.5509138994448954,33.01817247000073,99.13103224347068,1.7857582308121955,0.9941766433359568,True
Cc1ccc(C(=O)Nc2cccc3ccc(O)cc23)s1,2.0255277920760673,0.30653820647417185,-0.6034006550790201,107.7143894625763,0.8827612958039335,0.969825597524145,True
Cc1ccc(C(=O)Nc2ccccc2Cl)cc1,1.5833288133894754,0.19957111512237602,-7.206497030360855,101.84811873468763,0.9000499140107452,0.9877469208489599,True
Cc1ccc(C(=O)Nc2onc3c2CCCC3)cc1,0.03210188270480377,-1.4934694964321926,22.9154552,99.17430268439263,1.5305395894205214,0.9887733677651417,True
Cc1ccc(NC(=O)C2=C(N(C)C)c3ccccc3S2(=O)=O)cc1,1.0777748090621417,0.032528028570491876,-7.092674271763208,103.05620365479538,0.9061859069549182,0.9904950147045617,True
Cc1ccc(NC(=O)C2=C(N3CCCC3)c3ccccc3S2(=O)=O)cc1,0.8652518393716285,-0.06285746879997241,-0.34209228278436304,105.4438915321474,0.7656009607183488,0.9948871717181244,True
Cc1ccc(NC(=O)COc2ccccc2C#N)cc1,1.4893412181007557,0.17299420894184875,-1.154025446532164,98.29674308158617,1.0723106888629759,0.992390856067565,True
Cc1ccc(NC(=O)N(C)OCc2ccccc2)s1,1.0280960843620681,0.012033705085542124,-5.008981130570113,101.64794016744456,0.9507107849172451,0.9972676444726866,True
Cc1ccc(NC(=O)c2cc(Cl)ccn2)cc1,0.5184709102812899,-0.2852756054441239,2.619511546763512,101.46613635864149,0.8587454570936113,0.9984802194353126,True
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(O)c1,0.03145826801869268,-1.5022651917772778,25.10833639,96.22658673119969,1.66062034651421,0.9704180590429546,True
Cc1ccc(NC(=O)c2ccc(C)c(C)c2)c(O)c1,0.2851571634692987,-0.5449157139750328,-6.404494944972861,95.4796812406515,0.890796130097566,0.9910181856296087,True
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,0.19809196617536193,-0.7031331373663438,-6.66375177738492,101.2783961686484,0.841557427613131,0.9912078572111281,True
Cc1ccc(NC(=O)c2ccc(I)cc2)nc1,1.0425052806106352,0.018078263486803987,4.147089029669933,102.79858677440987,0.8508781718002065,0.986629998499012,True
